account,budget,actual_amount,variance
"60810 Salary & Wages",65000.00,42967500.00,42902500.00
"60810 Salary & Wages",68000.00,42967500.00,42899500.00
"60810 Salary & Wages",76000.00,42967500.00,42891500.00
"60810 Salary & Wages",99000.00,42967500.00,42868500.00
"40100 SaaS Revenue",80000.00,42868800.00,42788800.00
"40100 SaaS Revenue",85000.00,42868800.00,42783800.00
"40100 SaaS Revenue",275000.00,42868800.00,42593800.00
"40100 SaaS Revenue",300000.00,42868800.00,42568800.00
"40100 SaaS Revenue",350000.00,42868800.00,42518800.00
"40100 SaaS Revenue",400000.00,42868800.00,42468800.00
"40100 SaaS Revenue",450000.00,42868800.00,42418800.00
"40100 SaaS Revenue",475000.00,42868800.00,42393800.00
"40100 SaaS Revenue",500000.00,42868800.00,42368800.00
"40100 SaaS Revenue",600000.00,42868800.00,42268800.00
"40100 SaaS Revenue",200000.00,28579200.00,28379200.00
"40100 SaaS Revenue",250000.00,28579200.00,28329200.00
"40100 SaaS Revenue",700000.00,28579200.00,27879200.00
"60810 Salary & Wages",11000.00,25780500.00,25769500.00
"60810 Salary & Wages",16000.00,25780500.00,25764500.00
"60810 Salary & Wages",21000.00,25780500.00,25759500.00
"60810 Salary & Wages",26000.00,25780500.00,25754500.00
"60810 Salary & Wages",31000.00,25780500.00,25749500.00
"60810 Salary & Wages",36000.00,25780500.00,25744500.00
"60810 Salary & Wages",41000.00,25780500.00,25739500.00
"60810 Salary & Wages",46000.00,25780500.00,25734500.00
"60810 Salary & Wages",51000.00,25780500.00,25729500.00
"60810 Salary & Wages",56000.00,25780500.00,25724500.00
"60810 Salary & Wages",57500.00,25780500.00,25723000.00
"60810 Salary & Wages",59000.00,25780500.00,25721500.00
"60810 Salary & Wages",61000.00,25780500.00,25719500.00
"60810 Salary & Wages",66000.00,25780500.00,25714500.00
"60810 Salary & Wages",67000.00,25780500.00,25713500.00
"60810 Salary & Wages",69500.00,25780500.00,25711000.00
"60810 Salary & Wages",70000.00,25780500.00,25710500.00
"60810 Salary & Wages",71000.00,25780500.00,25709500.00
"60810 Salary & Wages",80500.00,25780500.00,25700000.00
"60810 Salary & Wages",82000.00,25780500.00,25698500.00
"60810 Salary & Wages",87500.00,25780500.00,25693000.00
"60810 Salary & Wages",88500.00,25780500.00,25692000.00
"60810 Salary & Wages",91000.00,25780500.00,25689500.00
"60810 Salary & Wages",105000.00,25780500.00,25675500.00
"60810 Salary & Wages",56500.00,17187000.00,17130500.00
"60810 Salary & Wages",60500.00,17187000.00,17126500.00
"60810 Salary & Wages",62000.00,17187000.00,17125000.00
"60810 Salary & Wages",63500.00,17187000.00,17123500.00
"60810 Salary & Wages",66500.00,17187000.00,17120500.00
"60810 Salary & Wages",71500.00,17187000.00,17115500.00
"60810 Salary & Wages",73000.00,17187000.00,17114000.00
"60810 Salary & Wages",74500.00,17187000.00,17112500.00
"60810 Salary & Wages",77500.00,17187000.00,17109500.00
"60810 Salary & Wages",79000.00,17187000.00,17108000.00
"60810 Salary & Wages",93000.00,17187000.00,17094000.00
"60810 Salary & Wages",95000.00,17187000.00,17092000.00
"60810 Salary & Wages",97000.00,17187000.00,17090000.00
"60810 Salary & Wages",101000.00,17187000.00,17086000.00
"60810 Salary & Wages",103000.00,17187000.00,17084000.00
"60810 Salary & Wages",107000.00,17187000.00,17080000.00
"60810 Salary & Wages",6500.00,8593500.00,8587000.00
"60810 Salary & Wages",6550.00,8593500.00,8586950.00
"60810 Salary & Wages",6600.00,8593500.00,8586900.00
"60810 Salary & Wages",6650.00,8593500.00,8586850.00
"60810 Salary & Wages",6700.00,8593500.00,8586800.00
"60810 Salary & Wages",6750.00,8593500.00,8586750.00
"60810 Salary & Wages",55000.00,8593500.00,8538500.00
"60830 Health Insurance",6500.00,8136000.00,8129500.00
"60830 Health Insurance",6800.00,8136000.00,8129200.00
"60830 Health Insurance",7600.00,8136000.00,8128400.00
"60830 Health Insurance",9900.00,8136000.00,8126100.00
"50210 Product Costs",50000.00,6601500.00,6551500.00
"50210 Product Costs",55000.00,6601500.00,6546500.00
"50210 Product Costs",60000.00,6601500.00,6541500.00
"50210 Product Costs",65000.00,6601500.00,6536500.00
"50210 Product Costs",70000.00,6601500.00,6531500.00
"50210 Product Costs",75000.00,6601500.00,6526500.00
"50210 Product Costs",80000.00,6601500.00,6521500.00
"50210 Product Costs",85000.00,6601500.00,6516500.00
"50210 Product Costs",90000.00,6601500.00,6511500.00
"50210 Product Costs",95000.00,6601500.00,6506500.00
"60620 Rent & Lease",5100.00,5832000.00,5826900.00
"60720 Consulting Fees",8000.00,4903200.00,4895200.00
"60830 Health Insurance",1100.00,4881600.00,4880500.00
"60830 Health Insurance",1600.00,4881600.00,4880000.00
"60830 Health Insurance",2100.00,4881600.00,4879500.00
"60830 Health Insurance",2600.00,4881600.00,4879000.00
"60830 Health Insurance",3100.00,4881600.00,4878500.00
"60830 Health Insurance",3600.00,4881600.00,4878000.00
"60830 Health Insurance",4100.00,4881600.00,4877500.00
"60830 Health Insurance",4600.00,4881600.00,4877000.00
"60830 Health Insurance",5100.00,4881600.00,4876500.00
"60830 Health Insurance",5600.00,4881600.00,4876000.00
"60830 Health Insurance",5750.00,4881600.00,4875850.00
"60830 Health Insurance",5900.00,4881600.00,4875700.00
"60830 Health Insurance",6100.00,4881600.00,4875500.00
"60830 Health Insurance",6600.00,4881600.00,4875000.00
"60830 Health Insurance",6700.00,4881600.00,4874900.00
"60830 Health Insurance",6950.00,4881600.00,4874650.00
"60830 Health Insurance",7000.00,4881600.00,4874600.00
"60830 Health Insurance",7100.00,4881600.00,4874500.00
"60830 Health Insurance",8050.00,4881600.00,4873550.00
"60830 Health Insurance",8200.00,4881600.00,4873400.00
"60830 Health Insurance",8750.00,4881600.00,4872850.00
"60830 Health Insurance",8850.00,4881600.00,4872750.00
"60830 Health Insurance",9100.00,4881600.00,4872500.00
"60830 Health Insurance",10500.00,4881600.00,4871100.00
"50100 Web Domain & Hosting Fees",4000.00,3812550.00,3808550.00
"50100 Web Domain & Hosting Fees",4250.00,3812550.00,3808300.00
"50100 Web Domain & Hosting Fees",13750.00,3812550.00,3798800.00
"50100 Web Domain & Hosting Fees",15000.00,3812550.00,3797550.00
"50100 Web Domain & Hosting Fees",17500.00,3812550.00,3795050.00
"50100 Web Domain & Hosting Fees",20000.00,3812550.00,3792550.00
"50100 Web Domain & Hosting Fees",22500.00,3812550.00,3790050.00
"50100 Web Domain & Hosting Fees",23750.00,3812550.00,3788800.00
"50100 Web Domain & Hosting Fees",25000.00,3812550.00,3787550.00
"50100 Web Domain & Hosting Fees",30000.00,3812550.00,3782550.00
"40200 Product Revenue",70000.00,3610000.00,3540000.00
"40200 Product Revenue",72500.00,3610000.00,3537500.00
"40200 Product Revenue",75000.00,3610000.00,3535000.00
"40200 Product Revenue",77500.00,3610000.00,3532500.00
"40200 Product Revenue",80000.00,3610000.00,3530000.00
"40200 Product Revenue",82500.00,3610000.00,3527500.00
"40200 Product Revenue",85000.00,3610000.00,3525000.00
"40200 Product Revenue",87500.00,3610000.00,3522500.00
"40200 Product Revenue",90000.00,3610000.00,3520000.00
"40200 Product Revenue",92500.00,3610000.00,3517500.00
"40200 Product Revenue",95000.00,3610000.00,3515000.00
"40200 Product Revenue",97500.00,3610000.00,3512500.00
"40200 Product Revenue",100000.00,3610000.00,3510000.00
"40200 Product Revenue",102500.00,3610000.00,3507500.00
"40200 Product Revenue",105000.00,3610000.00,3505000.00
"40200 Product Revenue",107500.00,3610000.00,3502500.00
"40200 Product Revenue",110000.00,3610000.00,3500000.00
"40200 Product Revenue",112500.00,3610000.00,3497500.00
"40200 Product Revenue",115000.00,3610000.00,3495000.00
"40200 Product Revenue",117500.00,3610000.00,3492500.00
"40200 Product Revenue",120000.00,3610000.00,3490000.00
"40200 Product Revenue",122500.00,3610000.00,3487500.00
"40200 Product Revenue",125000.00,3610000.00,3485000.00
"40200 Product Revenue",127500.00,3610000.00,3482500.00
"40200 Product Revenue",130000.00,3610000.00,3480000.00
"40200 Product Revenue",132500.00,3610000.00,3477500.00
"40200 Product Revenue",135000.00,3610000.00,3475000.00
"40200 Product Revenue",137500.00,3610000.00,3472500.00
"40200 Product Revenue",140000.00,3610000.00,3470000.00
"40200 Product Revenue",142500.00,3610000.00,3467500.00
"40200 Product Revenue",145000.00,3610000.00,3465000.00
"40200 Product Revenue",147500.00,3610000.00,3462500.00
"40200 Product Revenue",150000.00,3610000.00,3460000.00
"40200 Product Revenue",152500.00,3610000.00,3457500.00
"40200 Product Revenue",155000.00,3610000.00,3455000.00
"40200 Product Revenue",157500.00,3610000.00,3452500.00
"60820 Payroll Taxes",5200.00,3437400.00,3432200.00
"60820 Payroll Taxes",5440.00,3437400.00,3431960.00
"60820 Payroll Taxes",6080.00,3437400.00,3431320.00
"60820 Payroll Taxes",7920.00,3437400.00,3429480.00
"60720 Consulting Fees",5500.00,3268800.00,3263300.00
"60830 Health Insurance",5650.00,3254400.00,3248750.00
"60830 Health Insurance",6050.00,3254400.00,3248350.00
"60830 Health Insurance",6200.00,3254400.00,3248200.00
"60830 Health Insurance",6350.00,3254400.00,3248050.00
"60830 Health Insurance",6650.00,3254400.00,3247750.00
"60830 Health Insurance",7150.00,3254400.00,3247250.00
"60830 Health Insurance",7300.00,3254400.00,3247100.00
"60830 Health Insurance",7450.00,3254400.00,3246950.00
"60830 Health Insurance",7750.00,3254400.00,3246650.00
"60830 Health Insurance",7900.00,3254400.00,3246500.00
"60830 Health Insurance",9300.00,3254400.00,3245100.00
"60830 Health Insurance",9500.00,3254400.00,3244900.00
"60830 Health Insurance",9700.00,3254400.00,3244700.00
"60830 Health Insurance",10100.00,3254400.00,3244300.00
"60830 Health Insurance",10300.00,3254400.00,3244100.00
"60830 Health Insurance",10700.00,3254400.00,3243700.00
"60740 Recruiting Fees",7800.00,2908800.00,2901000.00
"60620 Rent & Lease",15500.00,2916000.00,2900500.00
"60620 Rent & Lease",16000.00,2916000.00,2900000.00
"60620 Rent & Lease",16500.00,2916000.00,2899500.00
"60740 Recruiting Fees",27800.00,2908800.00,2881000.00
"50100 Web Domain & Hosting Fees",10000.00,2541700.00,2531700.00
"50100 Web Domain & Hosting Fees",12500.00,2541700.00,2529200.00
"50100 Web Domain & Hosting Fees",35000.00,2541700.00,2506700.00
"60850 Commissions Expense",28500.00,2477000.00,2448500.00
"60100 Advertising & Marketing",30000.00,2296600.00,2266600.00
"60100 Advertising & Marketing",33000.00,2296600.00,2263600.00
"60100 Advertising & Marketing",37000.00,2296600.00,2259600.00
"60100 Advertising & Marketing",38000.00,2296600.00,2258600.00
"60100 Advertising & Marketing",41000.00,2296600.00,2255600.00
"60100 Advertising & Marketing",44000.00,2296600.00,2252600.00
"50210 Product Costs",6000.00,2200500.00,2194500.00
"50210 Product Costs",6100.00,2200500.00,2194400.00
"50210 Product Costs",6200.00,2200500.00,2194300.00
"50210 Product Costs",6500.00,2200500.00,2194000.00
"50210 Product Costs",6600.00,2200500.00,2193900.00
"50210 Product Costs",6700.00,2200500.00,2193800.00
"60820 Payroll Taxes",880.00,2062440.00,2061560.00
"60820 Payroll Taxes",1280.00,2062440.00,2061160.00
"60820 Payroll Taxes",1680.00,2062440.00,2060760.00
"60820 Payroll Taxes",2080.00,2062440.00,2060360.00
"60820 Payroll Taxes",2480.00,2062440.00,2059960.00
"60820 Payroll Taxes",2880.00,2062440.00,2059560.00
"60820 Payroll Taxes",3280.00,2062440.00,2059160.00
"60820 Payroll Taxes",3680.00,2062440.00,2058760.00
"60820 Payroll Taxes",4080.00,2062440.00,2058360.00
"60820 Payroll Taxes",4480.00,2062440.00,2057960.00
"60820 Payroll Taxes",4600.00,2062440.00,2057840.00
"60820 Payroll Taxes",4720.00,2062440.00,2057720.00
"60820 Payroll Taxes",4880.00,2062440.00,2057560.00
"60820 Payroll Taxes",5280.00,2062440.00,2057160.00
"60820 Payroll Taxes",5360.00,2062440.00,2057080.00
"60820 Payroll Taxes",5560.00,2062440.00,2056880.00
"60820 Payroll Taxes",5600.00,2062440.00,2056840.00
"60820 Payroll Taxes",5680.00,2062440.00,2056760.00
"60820 Payroll Taxes",6440.00,2062440.00,2056000.00
"60820 Payroll Taxes",6560.00,2062440.00,2055880.00
"60820 Payroll Taxes",7000.00,2062440.00,2055440.00
"60820 Payroll Taxes",7080.00,2062440.00,2055360.00
"60820 Payroll Taxes",7280.00,2062440.00,2055160.00
"60820 Payroll Taxes",8400.00,2062440.00,2054040.00
"60730 Legal Fees",5200.00,1951200.00,1946000.00
"60730 Legal Fees",8200.00,1951200.00,1943000.00
"60500 Insurance",4100.00,1792800.00,1788700.00
"60710 Accounting Fees",9200.00,1738800.00,1729600.00
"60720 Consulting Fees",8200.00,1634400.00,1626200.00
"60830 Health Insurance",5500.00,1627200.00,1621700.00
"60400 Dues & Subscriptions",1000.00,1432800.00,1431800.00
"60400 Dues & Subscriptions",2000.00,1432800.00,1430800.00
"60400 Dues & Subscriptions",3000.00,1432800.00,1429800.00
"80100 Depreciation Expense",1500.00,1410750.00,1409250.00
"80100 Depreciation Expense",1600.00,1410750.00,1409150.00
"80100 Depreciation Expense",1700.00,1410750.00,1409050.00
"80100 Depreciation Expense",1800.00,1410750.00,1408950.00
"80100 Depreciation Expense",1900.00,1410750.00,1408850.00
"80100 Depreciation Expense",2000.00,1410750.00,1408750.00
"80100 Depreciation Expense",2100.00,1410750.00,1408650.00
"60820 Payroll Taxes",4520.00,1374960.00,1370440.00
"60820 Payroll Taxes",4840.00,1374960.00,1370120.00
"60820 Payroll Taxes",4960.00,1374960.00,1370000.00
"60820 Payroll Taxes",5080.00,1374960.00,1369880.00
"60820 Payroll Taxes",5320.00,1374960.00,1369640.00
"60820 Payroll Taxes",5720.00,1374960.00,1369240.00
"60820 Payroll Taxes",5840.00,1374960.00,1369120.00
"60820 Payroll Taxes",5960.00,1374960.00,1369000.00
"60820 Payroll Taxes",6200.00,1374960.00,1368760.00
"60820 Payroll Taxes",6320.00,1374960.00,1368640.00
"60820 Payroll Taxes",7440.00,1374960.00,1367520.00
"60820 Payroll Taxes",7600.00,1374960.00,1367360.00
"60820 Payroll Taxes",7760.00,1374960.00,1367200.00
"60820 Payroll Taxes",8080.00,1374960.00,1366880.00
