account,budget,actual_amount,variance
"60820 Payroll Taxes",8240.00,1374960.00,1366720.00
"60820 Payroll Taxes",8560.00,1374960.00,1366400.00
"60630 Utilities",16500.00,1357800.00,1341300.00
"60850 Commissions Expense",29800.00,1238500.00,1208700.00
"60850 Commissions Expense",31500.00,1238500.00,1207000.00
"60850 Commissions Expense",33500.00,1238500.00,1205000.00
"60850 Commissions Expense",34800.00,1238500.00,1203700.00
"60850 Commissions Expense",35800.00,1238500.00,1202700.00
"60850 Commissions Expense",36500.00,1238500.00,1202000.00
"60850 Commissions Expense",38500.00,1238500.00,1200000.00
"60850 Commissions Expense",39800.00,1238500.00,1198700.00
"60850 Commissions Expense",40800.00,1238500.00,1197700.00
"60850 Commissions Expense",41500.00,1238500.00,1197000.00
"60850 Commissions Expense",43500.00,1238500.00,1195000.00
"60850 Commissions Expense",44800.00,1238500.00,1193700.00
"60850 Commissions Expense",45800.00,1238500.00,1192700.00
"60850 Commissions Expense",46500.00,1238500.00,1192000.00
"60850 Commissions Expense",48500.00,1238500.00,1190000.00
"60850 Commissions Expense",49800.00,1238500.00,1188700.00
"60850 Commissions Expense",50800.00,1238500.00,1187700.00
"60850 Commissions Expense",51500.00,1238500.00,1187000.00
"60850 Commissions Expense",53500.00,1238500.00,1185000.00
"60850 Commissions Expense",54800.00,1238500.00,1183700.00
"60850 Commissions Expense",55800.00,1238500.00,1182700.00
"60850 Commissions Expense",56500.00,1238500.00,1182000.00
"60850 Commissions Expense",58500.00,1238500.00,1180000.00
"60850 Commissions Expense",59800.00,1238500.00,1178700.00
"60850 Commissions Expense",60800.00,1238500.00,1177700.00
"60850 Commissions Expense",61500.00,1238500.00,1177000.00
"60850 Commissions Expense",63500.00,1238500.00,1175000.00
"60850 Commissions Expense",65800.00,1238500.00,1172700.00
"60100 Advertising & Marketing",13500.00,1148300.00,1134800.00
"60100 Advertising & Marketing",13700.00,1148300.00,1134600.00
"60100 Advertising & Marketing",13900.00,1148300.00,1134400.00
"60100 Advertising & Marketing",14100.00,1148300.00,1134200.00
"60100 Advertising & Marketing",14300.00,1148300.00,1134000.00
"60100 Advertising & Marketing",14500.00,1148300.00,1133800.00
"60100 Advertising & Marketing",15000.00,1148300.00,1133300.00
"60100 Advertising & Marketing",16000.00,1148300.00,1132300.00
"60100 Advertising & Marketing",17000.00,1148300.00,1131300.00
"60100 Advertising & Marketing",18000.00,1148300.00,1130300.00
"60100 Advertising & Marketing",19000.00,1148300.00,1129300.00
"60100 Advertising & Marketing",20000.00,1148300.00,1128300.00
"60100 Advertising & Marketing",21000.00,1148300.00,1127300.00
"60100 Advertising & Marketing",22000.00,1148300.00,1126300.00
"60100 Advertising & Marketing",23000.00,1148300.00,1125300.00
"60100 Advertising & Marketing",24000.00,1148300.00,1124300.00
"60100 Advertising & Marketing",24700.00,1148300.00,1123600.00
"60100 Advertising & Marketing",25000.00,1148300.00,1123300.00
"60100 Advertising & Marketing",25100.00,1148300.00,1123200.00
"60100 Advertising & Marketing",25700.00,1148300.00,1122600.00
"60100 Advertising & Marketing",26000.00,1148300.00,1122300.00
"60100 Advertising & Marketing",27000.00,1148300.00,1121300.00
"60100 Advertising & Marketing",27800.00,1148300.00,1120500.00
"60100 Advertising & Marketing",28000.00,1148300.00,1120300.00
"60100 Advertising & Marketing",28500.00,1148300.00,1119800.00
"60100 Advertising & Marketing",28700.00,1148300.00,1119600.00
"60100 Advertising & Marketing",29000.00,1148300.00,1119300.00
"60100 Advertising & Marketing",29200.00,1148300.00,1119100.00
"60100 Advertising & Marketing",30800.00,1148300.00,1117500.00
"60100 Advertising & Marketing",31000.00,1148300.00,1117300.00
"60100 Advertising & Marketing",31500.00,1148300.00,1116800.00
"60100 Advertising & Marketing",32000.00,1148300.00,1116300.00
"60100 Advertising & Marketing",32200.00,1148300.00,1116100.00
"60100 Advertising & Marketing",33500.00,1148300.00,1114800.00
"60100 Advertising & Marketing",33800.00,1148300.00,1114500.00
"60100 Advertising & Marketing",34000.00,1148300.00,1114300.00
"60100 Advertising & Marketing",35000.00,1148300.00,1113300.00
"60100 Advertising & Marketing",35800.00,1148300.00,1112500.00
"60100 Advertising & Marketing",36000.00,1148300.00,1112300.00
"60100 Advertising & Marketing",36500.00,1148300.00,1111800.00
"60100 Advertising & Marketing",37200.00,1148300.00,1111100.00
"60100 Advertising & Marketing",37500.00,1148300.00,1110800.00
"60100 Advertising & Marketing",37800.00,1148300.00,1110500.00
"60100 Advertising & Marketing",38800.00,1148300.00,1109500.00
"60100 Advertising & Marketing",39000.00,1148300.00,1109300.00
"60100 Advertising & Marketing",39500.00,1148300.00,1108800.00
"60100 Advertising & Marketing",40000.00,1148300.00,1108300.00
"60100 Advertising & Marketing",40200.00,1148300.00,1108100.00
"60100 Advertising & Marketing",41500.00,1148300.00,1106800.00
"60100 Advertising & Marketing",42000.00,1148300.00,1106300.00
"60100 Advertising & Marketing",43000.00,1148300.00,1105300.00
"60100 Advertising & Marketing",45000.00,1148300.00,1103300.00
"60100 Advertising & Marketing",46000.00,1148300.00,1102300.00
"60100 Advertising & Marketing",46500.00,1148300.00,1101800.00
"60100 Advertising & Marketing",47000.00,1148300.00,1101300.00
"60100 Advertising & Marketing",47500.00,1148300.00,1100800.00
"60100 Advertising & Marketing",48000.00,1148300.00,1100300.00
"60100 Advertising & Marketing",49000.00,1148300.00,1099300.00
"60100 Advertising & Marketing",50000.00,1148300.00,1098300.00
"60100 Advertising & Marketing",51000.00,1148300.00,1097300.00
"60730 Legal Fees",27200.00,975600.00,948400.00
"60730 Legal Fees",27800.00,975600.00,947800.00
"60500 Insurance",4700.00,896400.00,891700.00
"60500 Insurance",4900.00,896400.00,891500.00
"60500 Insurance",5100.00,896400.00,891300.00
"60710 Accounting Fees",4650.00,869400.00,864750.00
"60710 Accounting Fees",5400.00,869400.00,864000.00
"60710 Accounting Fees",5500.00,869400.00,863900.00
"60400 Dues & Subscriptions",3700.00,716400.00,712700.00
"60400 Dues & Subscriptions",3900.00,716400.00,712500.00
"60400 Dues & Subscriptions",4100.00,716400.00,712300.00
"60820 Payroll Taxes",4400.00,687480.00,683080.00
"80200 Interest Expense",1000.00,493200.00,492200.00
"80200 Interest Expense",2600.00,493200.00,490600.00
"80200 Interest Expense",2700.00,493200.00,490500.00
"80200 Interest Expense",2800.00,493200.00,490400.00
"80200 Interest Expense",2900.00,493200.00,490300.00
"80200 Interest Expense",3000.00,493200.00,490200.00
"50200 Merchant Account Fees",11400.00,375300.00,363900.00
"50200 Merchant Account Fees",11500.00,375300.00,363800.00
"50200 Merchant Account Fees",13600.00,375300.00,361700.00
"50200 Merchant Account Fees",13700.00,375300.00,361600.00
"50200 Merchant Account Fees",14800.00,375300.00,360500.00
"50200 Merchant Account Fees",14900.00,375300.00,360400.00
"50200 Merchant Account Fees",15000.00,375300.00,360300.00
"50200 Merchant Account Fees",16100.00,375300.00,359200.00
"50200 Merchant Account Fees",16200.00,375300.00,359100.00
"50200 Merchant Account Fees",16300.00,375300.00,359000.00
"50200 Merchant Account Fees",18400.00,375300.00,356900.00
"50200 Merchant Account Fees",18500.00,375300.00,356800.00
"50200 Merchant Account Fees",18600.00,375300.00,356700.00
"50200 Merchant Account Fees",20700.00,375300.00,354600.00
"50200 Merchant Account Fees",20800.00,375300.00,354500.00
"50200 Merchant Account Fees",20900.00,375300.00,354400.00
"50200 Merchant Account Fees",23000.00,375300.00,352300.00
"50200 Merchant Account Fees",23100.00,375300.00,352200.00
"50200 Merchant Account Fees",23200.00,375300.00,352100.00
"50200 Merchant Account Fees",24300.00,375300.00,351000.00
"50200 Merchant Account Fees",24400.00,375300.00,350900.00
"50200 Merchant Account Fees",24500.00,375300.00,350800.00
"50200 Merchant Account Fees",25600.00,375300.00,349700.00
"50200 Merchant Account Fees",25700.00,375300.00,349600.00
"50200 Merchant Account Fees",25800.00,375300.00,349500.00
"50200 Merchant Account Fees",29900.00,375300.00,345400.00
"50200 Merchant Account Fees",30000.00,375300.00,345300.00
"50200 Merchant Account Fees",30100.00,375300.00,345200.00
"50200 Merchant Account Fees",34200.00,375300.00,341100.00
"50200 Merchant Account Fees",34300.00,375300.00,341000.00
"61010 Lodging",2000.00,307200.00,305200.00
"80100 Depreciation Expense",2200.00,282150.00,279950.00
"61030 Travel",1000.00,236400.00,235400.00
"60630 Utilities",3300.00,226300.00,223000.00
"70100 Interest Income",1550.00,176610.00,175060.00
"61020 Meals & Entertainment",500.00,170400.00,169900.00
"60710 Accounting Fees",4500.00,144900.00,140400.00
"60710 Accounting Fees",4600.00,144900.00,140300.00
"60710 Accounting Fees",4700.00,144900.00,140200.00
"60710 Accounting Fees",4800.00,144900.00,140100.00
"60710 Accounting Fees",4900.00,144900.00,140000.00
"60710 Accounting Fees",5000.00,144900.00,139900.00
"60840 Payroll Processing Fees",1625.00,136200.00,134575.00
"60840 Payroll Processing Fees",1700.00,136200.00,134500.00
"60840 Payroll Processing Fees",1900.00,136200.00,134300.00
"60840 Payroll Processing Fees",2475.00,136200.00,133725.00
"61010 Lodging",4500.00,128000.00,123500.00
"70100 Interest Income",1600.00,117740.00,116140.00
"70100 Interest Income",1700.00,117740.00,116040.00
"70100 Interest Income",1750.00,117740.00,115990.00
"70100 Interest Income",1800.00,117740.00,115940.00
"70100 Interest Income",1850.00,117740.00,115890.00
"70100 Interest Income",1900.00,117740.00,115840.00
"70100 Interest Income",1950.00,117740.00,115790.00
"60630 Utilities",2600.00,113150.00,110550.00
"60630 Utilities",2650.00,113150.00,110500.00
"60630 Utilities",2700.00,113150.00,110450.00
"60630 Utilities",2800.00,113150.00,110350.00
"60630 Utilities",2900.00,113150.00,110250.00
"60630 Utilities",3000.00,113150.00,110150.00
"60630 Utilities",3100.00,113150.00,110050.00
"60630 Utilities",3200.00,113150.00,109950.00
"60630 Utilities",3400.00,113150.00,109750.00
"60630 Utilities",3500.00,113150.00,109650.00
"60630 Utilities",3600.00,113150.00,109550.00
"60630 Utilities",3700.00,113150.00,109450.00
"60630 Utilities",3800.00,113150.00,109350.00
"60630 Utilities",3900.00,113150.00,109250.00
"60630 Utilities",4000.00,113150.00,109150.00
"60630 Utilities",4100.00,113150.00,109050.00
"61010 Lodging",5000.00,102400.00,97400.00
"61030 Travel",3500.00,98500.00,95000.00
"60840 Payroll Processing Fees",275.00,81720.00,81445.00
"60840 Payroll Processing Fees",400.00,81720.00,81320.00
"60840 Payroll Processing Fees",525.00,81720.00,81195.00
"60840 Payroll Processing Fees",650.00,81720.00,81070.00
"60840 Payroll Processing Fees",775.00,81720.00,80945.00
"60840 Payroll Processing Fees",900.00,81720.00,80820.00
"60840 Payroll Processing Fees",1025.00,81720.00,80695.00
"60840 Payroll Processing Fees",1150.00,81720.00,80570.00
"60840 Payroll Processing Fees",1275.00,81720.00,80445.00
"60840 Payroll Processing Fees",1400.00,81720.00,80320.00
"60840 Payroll Processing Fees",1438.00,81720.00,80282.00
"60840 Payroll Processing Fees",1475.00,81720.00,80245.00
"60840 Payroll Processing Fees",1525.00,81720.00,80195.00
"60840 Payroll Processing Fees",1650.00,81720.00,80070.00
"60840 Payroll Processing Fees",1675.00,81720.00,80045.00
"60840 Payroll Processing Fees",1738.00,81720.00,79982.00
"60840 Payroll Processing Fees",1750.00,81720.00,79970.00
"60840 Payroll Processing Fees",1775.00,81720.00,79945.00
"60840 Payroll Processing Fees",2013.00,81720.00,79707.00
"60840 Payroll Processing Fees",2050.00,81720.00,79670.00
"60840 Payroll Processing Fees",2188.00,81720.00,79532.00
"60840 Payroll Processing Fees",2213.00,81720.00,79507.00
"60840 Payroll Processing Fees",2275.00,81720.00,79445.00
"60840 Payroll Processing Fees",2625.00,81720.00,79095.00
"61030 Travel",10000.00,78800.00,68800.00
"61020 Meals & Entertainment",2500.00,71000.00,68500.00
"70100 Interest Income",500.00,58870.00,58370.00
"70100 Interest Income",550.00,58870.00,58320.00
"70100 Interest Income",600.00,58870.00,58270.00
"70100 Interest Income",620.00,58870.00,58250.00
"70100 Interest Income",640.00,58870.00,58230.00
"70100 Interest Income",660.00,58870.00,58210.00
"70100 Interest Income",1650.00,58870.00,57220.00
"60840 Payroll Processing Fees",1413.00,54480.00,53067.00
"60840 Payroll Processing Fees",1513.00,54480.00,52967.00
"60840 Payroll Processing Fees",1550.00,54480.00,52930.00
"60840 Payroll Processing Fees",1588.00,54480.00,52892.00
"60840 Payroll Processing Fees",1663.00,54480.00,52817.00
"60840 Payroll Processing Fees",1788.00,54480.00,52692.00
"60840 Payroll Processing Fees",1825.00,54480.00,52655.00
"60840 Payroll Processing Fees",1863.00,54480.00,52617.00
"60840 Payroll Processing Fees",1938.00,54480.00,52542.00
"60840 Payroll Processing Fees",1975.00,54480.00,52505.00
"60840 Payroll Processing Fees",2325.00,54480.00,52155.00
"60840 Payroll Processing Fees",2375.00,54480.00,52105.00
"60840 Payroll Processing Fees",2425.00,54480.00,52055.00
"60840 Payroll Processing Fees",2525.00,54480.00,51955.00
"60840 Payroll Processing Fees",2575.00,54480.00,51905.00
"60840 Payroll Processing Fees",2675.00,54480.00,51805.00
"61020 Meals & Entertainment",7500.00,56800.00,49300.00
"61010 Lodging",2500.00,51200.00,48700.00
"61010 Lodging",3200.00,51200.00,48000.00
"60840 Payroll Processing Fees",1375.00,27240.00,25865.00
"61010 Lodging",2600.00,25600.00,23000.00
"61010 Lodging",2650.00,25600.00,22950.00
"61010 Lodging",2700.00,25600.00,22900.00
"61010 Lodging",2750.00,25600.00,22850.00
"61010 Lodging",2800.00,25600.00,22800.00
"61010 Lodging",3100.00,25600.00,22500.00
"61010 Lodging",3300.00,25600.00,22300.00
"61010 Lodging",3400.00,25600.00,22200.00
